"Mníšek sjezd Brdy",49.8686719,14.2685869
"Estakada Zbraslav",49.9855006,14.3955733
"Krušovice",50.175332,13.768054833333334
"Velká Dobrá",50.104853166666665,14.078478833333333
"Kamenne rady near Kněževes and Chrášťany",50.16759483333333,13.645782333333333
"skaly near Blatno and Lubenec",50.12008383333333,13.365602666666666
"SKOKY near Bochov and Hradiště (vojenský újezd)",50.14385066666667,13.089022
"ANHORA near Andělská Hora and Pila",50.2006845,12.959394000000001
"Karlovy Vary krizov",50.24089, 12.8854
"Ostrov krizov",50.3120,12.9392
"Hroznetin kriz",50.30986, 12.8662
"Pernink",50.3640,12.7844
