2138551,"Paris",48.85341,2.3488,_FR_
794811,"Marseille",43.29695,5.38107,_FR_
472317,"Lyon",45.74846,4.84671,_FR_
433055,"Toulouse",43.60426,1.44367,_FR_
338620,"Nice",43.70313,7.26608,_FR_
277269,"Nantes",47.21725,-1.55336,_FR_
274845,"Strasbourg",48.58392,7.74553,_FR_
248252,"Montpellier",43.61092,3.87723,_FR_
231844,"Bordeaux",44.84044,-0.5805,_FR_
228328,"Lille",50.63297,3.05858,_FR_
209375,"Rennes",48.11198,-1.67429,_FR_
196565,"Reims",49.25,4.03333,_FR_
185972,"Le Havre",49.4938,0.10767,_FR_
183430,"Cergy-Pontoise",49.03894,2.07805,_FR_
176280,"Saint-Étienne",45.43389,4.39,_FR_
168701,"Toulon",43.11667,5.93333,_FR_
168279,"Angers",47.46667,-0.55,_FR_
158552,"Grenoble",45.16667,5.71667,_FR_
149782,"Dijon",47.31667,5.01667,_FR_
148236,"Nîmes",43.83333,4.35,_FR_
146821,"Aix-en-Provence",43.5283,5.44973,_FR_
146598,"Saint-Quentin-en-Yvelines",48.77186,2.01891,_FR_
144899,"Brest",48.4,-4.48333,_FR_
144515,"Le Mans",48,0.2,_FR_
143086,"Amiens",49.9,2.3,_FR_
141621,"Tours",47.38333,0.68333,_FR_
141176,"Limoges",45.83153,1.25781,_FR_
138681,"Clermont-Ferrand",45.77966,3.08628,_FR_
131445,"Villeurbanne",45.76667,4.88333,_FR_
128426,"Besançon",47.24878,6.01815,_FR_
124149,"Orléans",47.90289,1.90389,_FR_
123914,"Metz",49.11911,6.17269,_FR_
112787,"Rouen",49.44313,1.09932,_FR_
111430,"Mulhouse",47.75,7.33333,_FR_
110706,"Perpignan",42.69764,2.89541,_FR_
110624,"Caen",49.18585,-0.35912,_FR_
108782,"Boulogne-Billancourt",48.83333,2.25,_FR_
105334,"Nancy",48.68439,6.18496,_FR_
101475,"Argenteuil",48.95,2.25,_FR_
96128,"Saint-Denis",48.93333,2.36667,_FR_
95721,"Roubaix",50.69421,3.17456,_FR_
91574,"Tourcoing",50.72391,3.16117,_FR_
90652,"Montreuil",48.86415,2.44322,_FR_
89769,"Avignon",43.94834,4.80892,_FR_
89316,"Marseille 13",43.31856,5.40836,_FR_
86742,"Asnières-sur-Seine",48.91667,2.28333,_FR_
86719,"Nanterre",48.89198,2.20675,_FR_
85960,"Poitiers",46.58333,0.33333,_FR_
85416,"Versailles",48.8,2.13333,_FR_
85158,"Courbevoie",48.89672,2.25666,_FR_
84833,"Créteil",48.78333,2.46667,_FR_
82697,"Pau",43.3,-0.36667,_FR_
82300,"Colombes",48.91882,2.25404,_FR_
81001,"Vitry-sur-Seine",48.78716,2.40332,_FR_
80615,"Aulnay-sous-Bois",48.93814,2.49402,_FR_
78837,"Marseille 08",43.27083,5.3821,_FR_
77770,"Marseille 15",43.37224,5.35386,_FR_
76868,"Marseille 09",43.25433,5.4057,_FR_
76810,"La Rochelle",46.16667,-1.15,_FR_
76726,"Champigny-sur-Marne",48.81642,2.49366,_FR_
76616,"Rueil-Malmaison",48.8765,2.18967,_FR_
76393,"Antibes",43.56241,7.12777,_FR_
75402,"Saint-Maur-des-Fossés",48.79395,2.49323,_FR_
74433,"Calais",50.95194,1.85635,_FR_
74081,"Béziers",43.34122,3.21402,_FR_
71287,"Dunkerque",51.03297,2.377,_FR_
70914,"Aubervilliers",48.91667,2.38333,_FR_
70011,"Cannes",43.55135,7.01275,_FR_
69791,"Mérignac",44.83248,-0.63381,_FR_
67987,"Bourges",47.08333,2.4,_FR_
67054,"Saint-Nazaire",47.28333,-2.2,_FR_
65405,"Colmar",48.08333,7.36667,_FR_
63864,"Valence",44.93333,4.9,_FR_
63849,"Quimper",48,-4.1,_FR_
62488,"Drancy",48.92578,2.44533,_FR_
62420,"Noisy-le-Grand",48.84979,2.56266,_FR_
62400,"Villeneuve-d'Ascq",50.61669,3.16664,_FR_
62330,"La Seyne-sur-Mer",43.09818,5.88471,_FR_
62178,"Levallois-Perret",48.89389,2.28864,_FR_
61920,"Marseille 14",43.34447,5.38004,_FR_
61640,"Chambéry",45.56667,5.93333,_FR_
61447,"Issy-les-Moulineaux",48.82104,2.27718,_FR_
61300,"Neuilly-sur-Seine",48.8846,2.26965,_FR_
60785,"Troyes",48.3,4.08333,_FR_
59845,"Antony",48.75,2.3,_FR_
59410,"La Roche-sur-Yon",46.66667,-1.43333,_FR_
58734,"Marseille 12",43.29614,5.43617,_FR_
58112,"Lorient",47.75,-3.36667,_FR_
57979,"Sarcelles",49,2.38333,_FR_
57944,"Pessac",44.81011,-0.64129,_FR_
57897,"Ivry-sur-Seine",48.81568,2.38487,_FR_
57795,"Évreux",49.02414,1.15082,_FR_
57584,"Vénissieux",45.70254,4.87147,_FR_
57576,"Cergy",49.03645,2.07613,_FR_
57467,"Clichy",48.90018,2.30952,_FR_
56792,"Marseille 11",43.2907,5.4384,_FR_
55407,"Saint-Quentin",49.84889,3.28757,_FR_
54660,"Niort",46.32313,-0.45877,_FR_
54562,"Belfort",47.63333,6.86667,_FR_
54364,"Ajaccio",41.92723,8.73462,_FR_
54020,"Vannes",47.66667,-2.75,_FR_
53980,"Sartrouville",48.9482,2.19169,_FR_
53964,"Maisons-Alfort",48.81171,2.43945,_FR_
53811,"Meaux",48.96014,2.87885,_FR_
53660,"Blois",47.58333,1.33333,_FR_
53466,"Brive-la-Gaillarde",45.15,1.53333,_FR_
53431,"Arles",43.67681,4.63031,_FR_
53393,"Beauvais",49.43333,2.08333,_FR_
53301,"Châteauroux",46.81667,1.7,_FR_
53160,"Cholet",47.06667,-0.88333,_FR_
53098,"Fréjus",43.43286,6.73524,_FR_
52922,"Pantin",48.89437,2.40935,_FR_
52774,"Saint-Brieuc",48.51513,-2.76838,_FR_
52434,"Montauban",44.01667,1.35,_FR_
52415,"Charleville-Mézières",49.76667,4.71667,_FR_
52409,"Albi",43.9298,2.148,_FR_
52106,"Tarbes",43.23333,0.08333,_FR_
52075,"Fontenay-sous-Bois",48.85442,2.48268,_FR_
51900,"Évry",48.63333,2.45,_FR_
51400,"Clamart",48.80299,2.26692,_FR_
51299,"Marseille 10",43.27889,5.41523,_FR_
51257,"Châlons-en-Champagne",48.95393,4.36724,_FR_
50776,"Narbonne",43.18396,3.00141,_FR_
50676,"Saint-Malo",48.65,-2.01667,_FR_
50489,"Laval",48.06667,-0.76667,_FR_
50487,"Hyères",43.11954,6.13897,_FR_
49600,"Carcassonne",43.21667,2.35,_FR_
49468,"Angoulême",45.65,0.15,_FR_
49232,"Annecy",45.9,6.11667,_FR_
48268,"Bondy",48.9018,2.48931,_FR_
48077,"Le Blanc-Mesnil",48.93872,2.46138,_FR_
48048,"Villejuif",48.7939,2.35992,_FR_
47581,"Grasse",43.66667,6.91667,_FR_
47334,"Sevran",48.94472,2.52746,_FR_
47275,"Castres",43.6,2.25,_FR_
47251,"Chalon-sur-Saône",46.78333,4.85,_FR_
47193,"Marseille 04",43.30213,5.40141,_FR_
47052,"Arras",50.29301,2.78186,_FR_
47013,"Boulogne-sur-Mer",50.71667,1.61667,_FR_
46947,"Chelles",48.88109,2.59295,_FR_
46923,"Cagnes-sur-Mer",43.66459,7.15339,_FR_
46898,"Saint-Herblain",47.21765,-1.64841,_FR_
46531,"Douai",50.36667,3.06667,_FR_
46145,"Épinay-sur-Seine",48.9535,2.31514,_FR_
45923,"Vincennes",48.8486,2.43769,_FR_
45749,"Martigues",43.40735,5.05526,_FR_
45414,"Marseille 03",43.30257,5.37583,_FR_
45340,"Bourg-en-Bresse",46.20574,5.2258,_FR_
44962,"Bobigny",48.9,2.45,_FR_
44960,"Montluçon",46.33333,2.6,_FR_
44844,"Aubagne",43.29276,5.57067,_FR_
44821,"Valenciennes",50.35,3.53333,_FR_
44697,"Suresnes",48.87143,2.22929,_FR_
44652,"Meudon",48.81381,2.235,_FR_
44583,"Marseille 05",43.29551,5.40055,_FR_
44396,"Bayonne",43.48333,-1.48333,_FR_
44373,"Istres",43.51667,4.98333,_FR_
44311,"Thionville",49.36667,6.16667,_FR_
44263,"Mantes-la-Jolie",48.98333,1.71667,_FR_
44243,"Compiègne",49.41794,2.82606,_FR_
43988,"Nevers",46.98956,3.159,_FR_
43838,"Chartres",48.44685,1.48925,_FR_
43360,"Marseille 06",43.28764,5.37918,_FR_
43353,"Le Cannet",43.57662,7.01912,_FR_
42826,"Wattrelos",50.70118,3.21812,_FR_
42763,"Caluire-et-Cuire",45.79041,4.84112,_FR_
42715,"Gap",44.56667,6.08333,_FR_
42579,"Talence",44.80477,-0.59543,_FR_
42410,"Alès",44.12489,4.08082,_FR_
42294,"Gennevilliers",48.93333,2.3,_FR_
41641,"Saint-Priest",45.69613,4.93891,_FR_
41627,"Rosny-sous-Bois",48.87017,2.4991,_FR_
41516,"Auxerre",47.8,3.56667,_FR_
41397,"Salon-de-Provence",43.64074,5.09545,_FR_
41142,"Saint-Germain-en-Laye",48.9,2.08333,_FR_
41001,"Bastia",42.70278,9.45,_FR_
40919,"Marseille 01",43.29814,5.38407,_FR_
40736,"Sète",43.4028,3.69278,_FR_
40658,"Anglet",43.47664,-1.51346,_FR_
40646,"Puteaux",48.88341,2.23894,_FR_
40527,"Corbeil-Essonnes",48.60603,2.48757,_FR_
39847,"Garges-lès-Gonesse",48.96791,2.39781,_FR_
39840,"Roanne",46.03333,4.06667,_FR_
39698,"Savigny-sur-Orge",48.67677,2.34835,_FR_
39518,"Livry-Gargan",48.9193,2.54305,_FR_
39518,"Épinal",48.18333,6.45,_FR_
39353,"Saint-Ouen",48.90654,2.33339,_FR_
39248,"Rezé",47.18144,-1.54965,_FR_
39063,"Montigny-le-Bretonneux",48.76636,2.03405,_FR_
38955,"Noisy-le-Sec",48.89148,2.46451,_FR_
38953,"Melun",48.53333,2.66667,_FR_
38900,"Bagneux",48.79565,2.30796,_FR_
38768,"Massy",48.72692,2.28301,_FR_
38721,"Haguenau",48.81557,7.79051,_FR_
38708,"Montrouge",48.8162,2.31393,_FR_
38629,"Marcq-en-Barœul",50.66667,3.08333,_FR_
38591,"Vitrolles",43.46,5.24861,_FR_
38573,"Draguignan",43.53333,6.46667,_FR_
38265,"Lens",50.43302,2.82791,_FR_
38134,"Gagny",48.88333,2.53333,_FR_
38014,"Saint-Chamond",45.47365,4.52541,_FR_
37825,"Bron",45.73333,4.91667,_FR_
37489,"Vaulx-en-Velin",45.7818,4.92085,_FR_
37466,"Joué-lés-Tours",47.35223,0.66905,_FR_
37290,"Alfortville",48.80575,2.4204,_FR_
37287,"La Courneuve",48.92805,2.39627,_FR_
37210,"Châtellerault",46.8,0.53333,_FR_
37114,"Villepinte",48.96203,2.53253,_FR_
36492,"Cambrai",50.16667,3.23333,_FR_
36431,"Poissy",48.92902,2.04952,_FR_
36358,"Conflans-Sainte-Honorine",49.00158,2.09694,_FR_
36205,"Mont-de-Marsan",43.89022,-0.49713,_FR_
36121,"Plaisir",48.82319,1.9541,_FR_
35981,"Marseille 07",43.28289,5.36021,_FR_
35873,"Marignane",43.41604,5.21453,_FR_
35707,"Dieppe",49.93333,1.08333,_FR_
35637,"Montélimar",44.55838,4.75094,_FR_
35591,"Tremblay-en-France",48.94956,2.5684,_FR_
35590,"Choisy-le-Roi",48.76846,2.41874,_FR_
35528,"Saint-Martin-d’Hères",45.16528,5.76337,_FR_
35484,"Mâcon",46.3,4.83333,_FR_
35002,"Romans-sur-Isère",45.04639,5.0562,_FR_
34918,"Saint-Raphaël",43.42332,6.7735,_FR_
34798,"Pontault-Combault",48.79813,2.60676,_FR_
34779,"Six-Fours-les-Plages",43.1,5.85,_FR_
34770,"Périgueux",45.18333,0.71667,_FR_
34724,"Aurillac",44.91667,2.45,_FR_
34465,"Neuilly-sur-Marne",48.85373,2.54903,_FR_
34370,"Liévin",50.4198,2.78068,_FR_
34367,"Agen",44.2,0.63333,_FR_
34284,"Franconville",48.98333,2.23333,_FR_
33689,"Sainte-Geneviève-des-Bois",48.64682,2.31965,_FR_
33684,"Maubeuge",50.27875,3.97267,_FR_
33504,"Bagnolet",48.86667,2.41667,_FR_
33229,"Saumur",47.26667,-0.08333,_FR_
33188,"Biarritz",43.48012,-1.55558,_FR_
33113,"La Ciotat",43.17476,5.60449,_FR_
33088,"Échirolles",45.1439,5.72883,_FR_
32994,"Villefranche-sur-Saône",45.98333,4.71667,_FR_
32715,"Châtenay-Malabry",48.76507,2.26655,_FR_
32601,"Stains",48.95,2.38333,_FR_
32383,"Châtillon",48.8024,2.29346,_FR_
32293,"Vienne",45.51667,4.86667,_FR_
32289,"Schiltigheim",48.60749,7.74931,_FR_
32134,"Les Mureaux",48.99173,1.90972,_FR_
32015,"Le Perreux-sur-Marne",48.85,2.5,_FR_
31989,"Guyancourt",48.77334,2.07393,_FR_
31987,"Palaiseau",48.71667,2.25,_FR_
31918,"Saint-Dizier",48.63333,4.95,_FR_
31863,"Creil",49.25672,2.48477,_FR_
31785,"Vandœuvre-lès-Nancy",48.65,6.18333,_FR_
31684,"Thonon-les-Bains",46.36667,6.48333,_FR_
31568,"Béthune",50.53333,2.63333,_FR_
31363,"Colomiers",43.61058,1.33467,_FR_
31236,"Nogent-sur-Marne",48.83333,2.48333,_FR_
31225,"Athis-Mons",48.70522,2.39147,_FR_
31131,"Viry-Châtillon",48.67211,2.39318,_FR_
31121,"Houilles",48.92161,2.19263,_FR_
31100,"Soissons",49.38167,3.32361,_FR_
31058,"Dreux",48.73333,1.36667,_FR_
30910,"Charenton-le-Pont",48.82209,2.41217,_FR_
30881,"Villeneuve-Saint-Georges",48.73219,2.44925,_FR_
30831,"Élancourt",48.78421,1.9552,_FR_
30786,"Alençon",48.43333,0.08333,_FR_
30619,"Sotteville-lès-Rouen",49.40972,1.09005,_FR_
30530,"Orange",44.1392,4.80791,_FR_
30347,"Villenave-d’Ornon",44.77327,-0.5442,_FR_
30290,"Pontoise",49.05,2.1,_FR_
30252,"Villiers-sur-Marne",48.831,2.54844,_FR_
30091,"Chatou",48.8898,2.15863,_FR_
30047,"Goussainville",49.01367,2.46595,_FR_
29892,"Lomme",50.64358,2.98715,_FR_
29876,"Vierzon",47.21667,2.08333,_FR_
29742,"Saint-Médard-en-Jalles",44.89692,-0.72136,_FR_
29724,"Thiais",48.76496,2.3961,_FR_
29709,"Carpentras",44.05,5.05,_FR_
29703,"L'Haÿ-les-Roses",48.78333,2.33333,_FR_
29649,"Menton",43.77649,7.50435,_FR_
29516,"Saint-Laurent-du-Var",43.67097,7.17606,_FR_
29512,"Saintes",45.75,-0.63333,_FR_
29427,"Rochefort",45.93333,-0.98333,_FR_
29420,"Malakoff",48.81999,2.29998,_FR_
29316,"Draveil",48.68466,2.41418,_FR_
29278,"Saint-Leu",46.7306,4.50083,_FR_
29238,"Saint-Sébastien-sur-Loire",47.20768,-1.50332,_FR_
29154,"Le Chesnay",48.8222,2.12213,_FR_
29124,"Tournefeuille",43.58872,1.31922,_FR_
29062,"Clichy-sous-Bois",48.9102,2.55323,_FR_
28981,"Chaumont",48.11121,5.14134,_FR_
28953,"Saint-Étienne-du-Rouvray",49.37794,1.10467,_FR_
28929,"Meyzieu",45.76667,5,_FR_
28897,"Yerres",48.71785,2.49338,_FR_
28865,"Montbéliard",47.51667,6.8,_FR_
28839,"Saint-Cloud",48.84598,2.20289,_FR_
28700,"Sens",48.2,3.28333,_FR_
28688,"Laon",49.56667,3.61667,_FR_
28613,"Lambersart",50.65,3.03333,_FR_
28367,"Trappes",48.77413,2.01781,_FR_
28337,"Rodez",44.35258,2.57338,_FR_
28317,"Bergerac",44.85,0.48333,_FR_
28275,"Annemasse",46.19439,6.23775,_FR_
28257,"La Garde",43.12277,6.00745,_FR_
28117,"Ermont",48.99004,2.25804,_FR_
28076,"Rillieux-la-Pape",45.81667,4.9,_FR_
28001,"Villemomble",48.88333,2.5,_FR_
27914,"Pierrefitte-sur-Seine",48.96691,2.36104,_FR_
27867,"Le Kremlin-Bicêtre",48.81471,2.36073,_FR_
27776,"Champs-sur-Marne",48.85,2.6,_FR_
27651,"Aix-les-Bains",45.69173,5.90863,_FR_
27570,"Bezons",48.92426,2.2128,_FR_
27286,"Vallauris",43.57803,7.05451,_FR_
27271,"Taverny",49.02542,2.21691,_FR_
27261,"Illkirch-Graffenstaden",48.52894,7.71523,_FR_
27253,"La Teste-de-Buch",44.62875,-1.14059,_FR_
27082,"Épernay",49.05,3.95,_FR_
27028,"Villiers-le-Bel",49.00875,2.39819,_FR_
27019,"Vichy",46.11667,3.41667,_FR_
26869,"Sannois",48.96667,2.25,_FR_
26758,"Gonesse",48.98693,2.44892,_FR_
